decision_profile,split,condition_group_id,cluster_id,oracle_best_pipeline,predicted_pipeline,prediction_correct,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,P_NOISE,N_RAW,QBER_MAX,LINDBLAD_STEPS,LINDBLAD_TAU
BALANCED,val,07d8fd65ce198650,1,P3_HYBRID_QKD,P1_PQC_MLDSA,False,1024,0.0,0.0,0,0.0,1024,0.06,0,0.01
BALANCED,val,4e30fff09dc57e1a,2,P3_HYBRID_QKD,P3_HYBRID_QKD,True,1024,0.0,0.0,0,0.04,4096,0.06,0,0.01
BALANCED,val,4fe994142f3a2656,1,P1_PQC_MLDSA,P1_PQC_MLDSA,True,4096,0.0,1.0,0,0.0,1024,0.08,0,0.01
BALANCED,val,5b9e146d978788c9,1,P4_HYBRID_QKD_LINDBLAD,P1_PQC_MLDSA,False,4096,0.0,0.0,1,0.0,1024,0.08,0,0.01
BALANCED,val,5ef9d77c6d7eeba2,1,P3_HYBRID_QKD,P1_PQC_MLDSA,False,128,60.0,1.0,1,0.0,1024,0.08,0,0.01
BALANCED,val,747cc723fcf50c63,1,P3_HYBRID_QKD,P1_PQC_MLDSA,False,1024,60.0,0.0,0,0.0,1024,0.08,0,0.01
BALANCED,val,b0f6d1cb044c1bda,2,P4_HYBRID_QKD_LINDBLAD,P3_HYBRID_QKD,False,1024,0.0,0.0,0,0.02,1024,0.06,0,0.01
FAST,val,07d8fd65ce198650,1,P3_HYBRID_QKD,P3_HYBRID_QKD,True,1024,0.0,0.0,0,0.0,1024,0.06,0,0.01
FAST,val,4e30fff09dc57e1a,2,P3_HYBRID_QKD,P3_HYBRID_QKD,True,1024,0.0,0.0,0,0.04,4096,0.06,0,0.01
FAST,val,6f6c8b45ec93f476,1,P1_PQC_MLDSA,P3_HYBRID_QKD,False,1024,0.0,0.0,0,0.0,1024,0.08,0,0.01
FAST,val,919847161c2ccca6,0,P4_HYBRID_QKD_LINDBLAD,P2_PQC_MLDSA_LINDBLAD,False,1024,0.0,0.0,0,0.0,1024,0.08,4,0.01
FAST,val,ac63ace8f5e5a942,1,P4_HYBRID_QKD_LINDBLAD,P3_HYBRID_QKD,False,1024,30.0,1.0,0,0.0,1024,0.08,0,0.01
FAST,val,e671302a7c25283b,1,P3_HYBRID_QKD,P3_HYBRID_QKD,True,128,30.0,0.0,1,0.0,1024,0.08,0,0.01
FAST,val,f38641f35f26e923,2,P3_HYBRID_QKD,P3_HYBRID_QKD,True,1024,0.0,0.0,0,0.0,4096,0.06,0,0.01
SECURE,val,442d9d9c675fd147,1,P3_HYBRID_QKD,P1_PQC_MLDSA,False,1024,30.0,0.0,0,0.0,1024,0.08,0,0.01
SECURE,val,4e30fff09dc57e1a,2,P4_HYBRID_QKD_LINDBLAD,P3_HYBRID_QKD,False,1024,0.0,0.0,0,0.04,4096,0.06,0,0.01
SECURE,val,6fb3a6e5b90ba5b6,2,P3_HYBRID_QKD,P3_HYBRID_QKD,True,1024,0.0,0.0,0,0.02,4096,0.08,0,0.01
SECURE,val,76981e84664fd497,1,P1_PQC_MLDSA,P1_PQC_MLDSA,True,128,0.0,1.0,0,0.0,1024,0.08,0,0.01
SECURE,val,781953fabf9d56cb,1,P2_PQC_MLDSA_LINDBLAD,P1_PQC_MLDSA,False,4096,30.0,0.0,0,0.0,1024,0.08,0,0.01
SECURE,val,972027f25bdd3af1,1,P4_HYBRID_QKD_LINDBLAD,P1_PQC_MLDSA,False,128,30.0,1.0,1,0.0,1024,0.08,0,0.01
SECURE,val,9940ad1e4317e73e,1,P2_PQC_MLDSA_LINDBLAD,P1_PQC_MLDSA,False,1024,0.0,1.0,1,0.0,1024,0.08,0,0.01
BALANCED,test,0b4f707926e27c34,0,P2_PQC_MLDSA_LINDBLAD,P4_HYBRID_QKD_LINDBLAD,False,1024,0.0,0.0,0,0.0,1024,0.08,8,0.01
BALANCED,test,1153cde19827680f,1,P3_HYBRID_QKD,P1_PQC_MLDSA,False,4096,30.0,1.0,0,0.0,1024,0.08,0,0.01
BALANCED,test,379100535d12afec,2,P3_HYBRID_QKD,P3_HYBRID_QKD,True,1024,0.0,0.0,0,0.04,1024,0.08,0,0.01
BALANCED,test,55d33a568df973a5,1,P4_HYBRID_QKD_LINDBLAD,P1_PQC_MLDSA,False,128,30.0,0.0,0,0.0,1024,0.08,0,0.01
BALANCED,test,a31cc1c3f8f01e7d,1,P2_PQC_MLDSA_LINDBLAD,P1_PQC_MLDSA,False,128,0.0,0.0,0,0.0,1024,0.08,0,0.01
BALANCED,test,bf433a2e1187f50e,1,P2_PQC_MLDSA_LINDBLAD,P1_PQC_MLDSA,False,4096,30.0,0.0,1,0.0,1024,0.08,0,0.01
BALANCED,test,faca7fc347983534,2,P4_HYBRID_QKD_LINDBLAD,P3_HYBRID_QKD,False,1024,0.0,0.0,0,0.04,4096,0.08,0,0.01
FAST,test,1f09dabebfd3832e,1,P2_PQC_MLDSA_LINDBLAD,P3_HYBRID_QKD,False,1024,60.0,1.0,0,0.0,1024,0.08,0,0.01
FAST,test,27ce4cae70d4f3ac,1,P1_PQC_MLDSA,P3_HYBRID_QKD,False,1024,0.0,0.0,1,0.0,1024,0.08,0,0.01
FAST,test,424163238a693cc9,2,P3_HYBRID_QKD,P3_HYBRID_QKD,True,1024,0.0,0.0,0,0.04,1024,0.06,0,0.01
FAST,test,5bed06fd28bca5e6,1,P4_HYBRID_QKD_LINDBLAD,P3_HYBRID_QKD,False,4096,60.0,1.0,1,0.0,1024,0.08,0,0.01
FAST,test,5c7f52c9a91a45b6,1,P3_HYBRID_QKD,P3_HYBRID_QKD,True,4096,60.0,0.0,1,0.0,1024,0.08,0,0.01
FAST,test,806274276b76ea85,1,P1_PQC_MLDSA,P3_HYBRID_QKD,False,4096,0.0,1.0,1,0.0,1024,0.08,0,0.01
FAST,test,9b679d751d7a68cc,1,P3_HYBRID_QKD,P3_HYBRID_QKD,True,4096,60.0,0.0,0,0.0,1024,0.08,0,0.01
SECURE,test,2a9c7e375c3b1e5a,1,P1_PQC_MLDSA,P1_PQC_MLDSA,True,128,60.0,0.0,0,0.0,1024,0.08,0,0.01
SECURE,test,2f37dfb7fb10e09a,1,P3_HYBRID_QKD,P1_PQC_MLDSA,False,1024,0.0,1.0,0,0.0,1024,0.08,0,0.01
SECURE,test,5b9e146d978788c9,1,P4_HYBRID_QKD_LINDBLAD,P1_PQC_MLDSA,False,4096,0.0,0.0,1,0.0,1024,0.08,0,0.01
SECURE,test,5ef9d77c6d7eeba2,1,P3_HYBRID_QKD,P1_PQC_MLDSA,False,128,60.0,1.0,1,0.0,1024,0.08,0,0.01
SECURE,test,a31cc1c3f8f01e7d,1,P2_PQC_MLDSA_LINDBLAD,P1_PQC_MLDSA,False,128,0.0,0.0,0,0.0,1024,0.08,0,0.01
SECURE,test,ac63ace8f5e5a942,1,P4_HYBRID_QKD_LINDBLAD,P1_PQC_MLDSA,False,1024,30.0,1.0,0,0.0,1024,0.08,0,0.01
SECURE,test,c18f06d8698d4785,2,P4_HYBRID_QKD_LINDBLAD,P3_HYBRID_QKD,False,1024,0.0,0.0,0,0.02,4096,0.06,0,0.01
